,To,From,Reason for dishing,Unnamed: 3,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,Unnamed: 12,v1,v2,v3,period,Cred per Praise,Cred per person,To.1
108,ygganderson,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,PRAISE,2021-04-30 00:00:00,TE Praise,500.0,25.0,100.0,0.0004317674408,0.518120929,19.82437273,ygganderson,Metaverde,Juank,Edu,#17 May 7,,,
109,annamarieswan,iviangita,for diving into content editing and the fast review of the Hatch Dashboard document ,Token Engineering Commons,May-07-2021,🙏praise,30000.0,100.0,200.0,0.004050610242,4.86073229,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,#17 May 7,,,
110,annamarieswan,iviangita,for the amazing panel on DAOs yesterday with Livia ,Token Engineering Commons,May-07-2021,🙏praise,20000.0,200.0,200.0,0.003325898868,3.991078642,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,#17 May 7,,,
111,annamarieswan,liviade,for organizing an Enspiral DAO panel where Jess and I will have the pleasure to participate! ,Commons Stack,May-03-2021,🙌praise,1000.0,200.0,200.0,0.001342393283,1.61087194,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,#17 May 7,,,
112,annamarieswan,jeffemmett,for the upcoming discussion on DAO governance! https://17dmcreative.com/dao-discussions ,Commons Stack,Apr-30-2021,🙌praise,1000.0,200.0,100.0,0.001042633091,1.25115971,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,#17 May 7,,,
113,annamarieswan,jessicazartler,"for doing such an incredible job moderating our DAO/Commons panel this morning, and inviting the Commons Stack / TEC to participate and having diversity and inclusion in mind ",Commons Stack,May-06-2021,🙌praise,1000.0,100.0,200.0,0.001023154349,1.227785219,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,#17 May 7,,,
114,annamarieswan,liviade,for taking a for contributors issue and looking so carefully into it! ,Commons Stack,May-03-2021,🙌praise,1000.0,150.0,100.0,0.0008830136242,1.059616349,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,#17 May 7,,,
115,annamarieswan,iviangita,for being an active piece of SoftGov and making it better every time ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,#17 May 7,,,
116,annamarieswan,chuygarcia92,for her great feedback on the hatch dashboard article ,Token Engineering Commons,May-05-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,#17 May 7,,,
117,annamarieswan,liviade,for joining the soft gov call yesterday! ,Token Engineering Commons,Apr-28-2021,🙏praise,1000.0,70.0,100.0,0.0006276224767,0.7531469721,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,#17 May 7,,,
118,annamarieswan,iviangita,@Leanne#9678 @Pronoia🐙#2154 for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,Commons Stack,Apr-30-2021,🧪praise-testing,500.0,25.0,100.0,0.0004317674408,0.518120929,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,#17 May 7,,,
119,annamarieswan,iviangita,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,Commons Stack,Apr-30-2021,🙌praise,500.0,25.0,100.0,0.0004317674408,0.518120929,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,#17 May 7,,,
120,annamarieswan,iviangita,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️ ,Token Engineering Commons,Apr-30-2021,🙏praise,500.0,25.0,100.0,0.0004317674408,0.518120929,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,#17 May 7,,,
121,annamarieswan,iviangita,@willszal#6405 for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,Commons Stack,May-07-2021,🧪praise-testing,500.0,25.0,100.0,0.0004317674408,0.518120929,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,#17 May 7,,,
122,annamarieswan,iviangita,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,Commons Stack,May-07-2021,🙌praise,500.0,25.0,100.0,0.0004317674408,0.518120929,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,#17 May 7,,,
123,santigs67,iviangita,for making SourceCred better but still being super careful about it ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,150.0,200.0,0.001182773816,1.419328579,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
124,santigs67,liviade,for joining the first SourceCred committee call and creating issues for the next steps ✨ ,Token Engineering Commons,Apr-28-2021,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
125,santigs67,iviangita,for being so hot to trot on the Legal and always pushing it forward ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
126,santigs67,iviangita,for meeting Sem in person because meeting away from keyboard makes the community solid ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
127,santigs67,iviangita,for always being around ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,150.0,100.0,0.0008830136242,1.059616349,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
128,santigs67,tam2140,for a highly productive Community Stewards call.🌾 ,Token Engineering Commons,Apr-28-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
129,santigs67,iviangita,for all the things they are doing that Suga does not see ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
130,santigs67,iviangita,for being an active piece of SoftGov and making it better every time ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
131,santigs67,iviangita,for the SourceCred committee ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
132,santigs67,zeptimus,"for yesterday restrospective meeting, what an awesome sprint⚡ ",Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
133,santigs67,liviade,for joining the SourceCred committee call yesterday! ,Token Engineering Commons,May-05-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
134,santigs67,zeptimus,for being a great leader on legal but also on chrysalis 🥰 ,Token Engineering Commons,May-06-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
135,santigs67,iviangita,for their work in the SourceCred committee ,Token Engineering Commons,May-07-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
136,santigs67,tam2140,for joining the Community Stewards sync yesterday. ,Token Engineering Commons,May-06-2021,🙏praise,1000.0,90.0,100.0,0.0006914702636,0.8297643163,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
137,santigs67,iviangita,for attending the TEC Community Call 🙏🏼 ☺️ https://youtu.be/fvlttUshrbg ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
138,santigs67,iviangita,for joining the Legal weekly sync ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
139,santigs67,iviangita,for joining the Legal weekly call ,Token Engineering Commons,May-07-2021,🙏praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
140,santigs67,markop,for attending the Comms Call. ,Token Engineering Commons,Apr-27-2021,🙏praise,1000.0,70.0,100.0,0.0006276224767,0.7531469721,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
141,santigs67,liviade,for joining the soft gov call yesterday! ,Token Engineering Commons,Apr-28-2021,🙏praise,1000.0,70.0,100.0,0.0006276224767,0.7531469721,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
142,santigs67,iviangita,for joining the TEC Community Call 🙏 😊 https://youtu.be/CArIX3rOvx0 ,Token Engineering Commons,May-07-2021,🙏praise,1000.0,50.0,100.0,0.0005637746898,0.6765296278,18.56396279,Santigs67,Metaverde,Juank,Edu,#17 May 7,,,
143,akrtws,iviangita,the TE Academy kickoff,PRAISE,2021-05-07 00:00:00,TE Praise,100000.0,500.0,100.0,0.01233545794,14.80254953,18.30184828,akrtws,Metaverde,Juank,Edu,#17 May 7,,,
144,akrtws,liviade,initiating a new ecosystem and value flows course on the TE Academy!!,PRAISE,2021-05-03 00:00:00,Commons Stack,1500.0,500.0,100.0,0.00205254741,2.463056892,18.30184828,akrtws,Metaverde,Juank,Edu,#17 May 7,,,
145,akrtws,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,PRAISE,2021-04-30 00:00:00,Commons Stack,500.0,25.0,100.0,0.0004317674408,0.518120929,18.30184828,akrtws,Metaverde,Juank,Edu,#17 May 7,,,
146,akrtws,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,PRAISE,2021-05-07 00:00:00,Commons Stack,500.0,25.0,100.0,0.0004317674408,0.518120929,18.30184828,akrtws,Metaverde,Juank,Edu,#17 May 7,,,
147,heater03,iviangita,for the cadCAD Bootcamp sessions ,Token Engineering Commons,Apr-30-2021,🙏praise,20000.0,200.0,100.0,0.003026138677,3.631366412,16.59866949,heater03,Metaverde,Juank,Edu,#17 May 7,,,
148,heater03,iviangita,for doing such a good job on the cadcad course ,Token Engineering Commons,May-07-2021,🙏praise,10000.0,100.0,100.0,0.001662949434,1.995539321,16.59866949,heater03,Metaverde,Juank,Edu,#17 May 7,,,
149,heater03,iviangita,for an awesome job with hosting the cadcad bootcamp ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,200.0,200.0,0.001342393283,1.61087194,16.59866949,heater03,Metaverde,Juank,Edu,#17 May 7,,,
150,heater03,jessicazartler,for their work running the cadCAD bootcamp ,Commons Stack,May-03-2021,🙌praise,1000.0,200.0,200.0,0.001342393283,1.61087194,16.59866949,heater03,Metaverde,Juank,Edu,#17 May 7,,,
151,heater03,jessicazartler,taking on leading the cadCAD community call tomorrow!!,PRAISE,2021-05-05 00:00:00,cadCAD_org,2500.0,200.0,100.0,0.001199225638,1.439070765,16.59866949,heater03,Metaverde,Juank,Edu,#17 May 7,,,
152,heater03,jessicazartler,for presenting the cadCAD bootcamp and his first cadCAD model in this Wednesday's community call! ,Commons Stack,May-03-2021,🙌praise,1000.0,150.0,200.0,0.001182773816,1.419328579,16.59866949,heater03,Metaverde,Juank,Edu,#17 May 7,,,
153,heater03,blairv,for all the comms help with labs and for being such a great co-facilitator! ,Token Engineering Commons,May-06-2021,🙏praise,1000.0,100.0,200.0,0.001023154349,1.227785219,16.59866949,heater03,Metaverde,Juank,Edu,#17 May 7,,,
154,heater03,jeffemmett,"for agreeing to help step up the community engagement, coordination and educational opportunities in the cadCAD community! 🥳 ",Commons Stack,May-03-2021,🙌praise,1000.0,150.0,100.0,0.0008830136242,1.059616349,16.59866949,heater03,Metaverde,Juank,Edu,#17 May 7,,,
155,heater03,solsista,"for joining the <#810180622634844202> bi-weekly call, with their diverse backgrounds - already creating a perfect focus group 😄 to start our research from, and making time for not just 1 but 2 work sessions until our next call ",Token Engineering Commons,Apr-28-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,16.59866949,heater03,Metaverde,Juank,Edu,#17 May 7,,,
156,heater03,solsista,for jumping into the deep end of TE waters 🏊‍♂️ and welcome! ,Token Engineering Commons,Apr-28-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,16.59866949,heater03,Metaverde,Juank,Edu,#17 May 7,,,
157,heater03,iviangita,for all their help with cadCAD Bootcamp ,Token Engineering Commons,May-07-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,16.59866949,heater03,Metaverde,Juank,Edu,#17 May 7,,,
158,blairv,karmaticacid,"for taking us all the way through the cadCAD bootcamp in the labs, being super present, humble, willing to help and in all ways amazing ",Token Engineering Commons,May-07-2021,🙏praise,20000.0,200.0,200.0,0.003325898868,3.991078642,16.15361151,BlairV,Metaverde,Juank,Edu,#17 May 7,,,
159,blairv,iviangita,for the cadCAD Bootcamp sessions ,Token Engineering Commons,Apr-30-2021,🙏praise,20000.0,200.0,100.0,0.003026138677,3.631366412,16.15361151,BlairV,Metaverde,Juank,Edu,#17 May 7,,,
160,blairv,iviangita,for doing such a good job on the cadcad course ,Token Engineering Commons,May-07-2021,🙏praise,10000.0,100.0,100.0,0.001662949434,1.995539321,16.15361151,BlairV,Metaverde,Juank,Edu,#17 May 7,,,
161,blairv,iviangita,for an awesome job with hosting the cadcad bootcamp ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,200.0,200.0,0.001342393283,1.61087194,16.15361151,BlairV,Metaverde,Juank,Edu,#17 May 7,,,
162,blairv,jessicazartler,for their work running the cadCAD bootcamp ,Commons Stack,May-03-2021,🙌praise,1000.0,200.0,200.0,0.001342393283,1.61087194,16.15361151,BlairV,Metaverde,Juank,Edu,#17 May 7,,,
163,blairv,iviangita,for having inspired discussions around holistic well-being and flow of energy ,Token Engineering Commons,May-07-2021,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,16.15361151,BlairV,Metaverde,Juank,Edu,#17 May 7,,,
164,blairv,iviangita,for organizing the cadCAD Bootcamp every Friday ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,16.15361151,BlairV,Metaverde,Juank,Edu,#17 May 7,,,
165,blairv,iviangita,for joining the TEC Community Call 🙏 😊 https://youtu.be/CArIX3rOvx0 ,Token Engineering Commons,May-07-2021,🙏praise,1000.0,50.0,100.0,0.0005637746898,0.6765296278,16.15361151,BlairV,Metaverde,Juank,Edu,#17 May 7,,,
166,blairv,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,PRAISE,2021-05-08 00:00:00,TE Praise,500.0,25.0,100.0,0.0004317674408,0.518120929,16.15361151,BlairV,Metaverde,Juank,Edu,#17 May 7,,,
167,cranders71,liviade,for a delightful blogpost! https://medium.com/token-engineering-commons/your-economy-your-choice-v2-4f7c9fb42d99 ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,200.0,200.0,0.001342393283,1.61087194,15.11309888,cranders71,Metaverde,Juank,Edu,#17 May 7,,,
168,cranders71,griff,and the many other community members that did user testing over the last month to slowly but surely make this project something we can be proud to release! ,Token Engineering Commons,May-03-2021,🎫general,1000.0,100.0,200.0,0.001023154349,1.227785219,15.11309888,cranders71,Metaverde,Juank,Edu,#17 May 7,,,
169,cranders71,amwfund,"for attending the 1Hive TEC Hatch Params Party, and to the 9 individuals in attendance but not in the Praise channel, help them join us here. ",Token Engineering Commons,May-07-2021,🙏praise,1000.0,100.0,200.0,0.001023154349,1.227785219,15.11309888,cranders71,Metaverde,Juank,Edu,#17 May 7,,,
170,cranders71,tam2140,for a highly productive Community Stewards call.🌾 ,Token Engineering Commons,Apr-28-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,15.11309888,cranders71,Metaverde,Juank,Edu,#17 May 7,,,
171,cranders71,natesuits,for joining the Hatch Communications Hack Session! ,Token Engineering Commons,Apr-28-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,15.11309888,cranders71,Metaverde,Juank,Edu,#17 May 7,,,
172,cranders71,iviangita,for helping Suga taking off the block ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,15.11309888,cranders71,Metaverde,Juank,Edu,#17 May 7,,,
173,cranders71,iviangita,for their contributions in the glossary ,Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,15.11309888,cranders71,Metaverde,Juank,Edu,#17 May 7,,,
174,cranders71,zeptimus,"for yesterday restrospective meeting, what an awesome sprint⚡ ",Token Engineering Commons,Apr-30-2021,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,15.11309888,cranders71,Metaverde,Juank,Edu,#17 May 7,,,
175,cranders71,tam2140,for joining the Community Stewards sync yesterday. ,Token Engineering Commons,May-06-2021,🙏praise,1000.0,90.0,100.0,0.0006914702636,0.8297643163,15.11309888,cranders71,Metaverde,Juank,Edu,#17 May 7,,,
176,cranders71,zeptimus,for joining Common Swarm weekly sync ⚡ ,Token Engineering Commons,May-03-2021,🙏praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,15.11309888,cranders71,Metaverde,Juank,Edu,#17 May 7,,,
