,Unnamed: 0,To,From,Reason for dishing,Server,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,Unnamed: 12,v1,v2,v3,period,Cred per Praise,Cred per person,To.1,Room-NoEmoji,Source,Year,Month,Day,Category Code,QUESTIONS,IH_per_praise_clean
86,86,Suga#8514,iviangita,for very motivating 1on1s ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,20.12199683,Suga#8514,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.8680729884
87,87,Suga#8514,sembrestels,for coming to the hatch dashboard party today ,Token Engineering Commons,2021-05-04,🙏praise,1000.0,90.0,100.0,0.0006914702636,0.8297643162999999,20.12199683,Suga#8514,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,4,,,0.8297643162999999
88,88,Suga#8514,Tam2140,for joining the Community Stewards sync yesterday. ,Token Engineering Commons,2021-05-06,🙏praise,1000.0,90.0,100.0,0.0006914702636,0.8297643162999999,20.12199683,Suga#8514,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,6,TEC12,,0.8297643162999999
89,89,Suga#8514,chuygarcia92,for joining the Comms WG call ,Token Engineering Commons,2021-05-04,🙏praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,20.12199683,Suga#8514,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,4,,,0.7914556442
90,90,Suga#8514,iviangita,for joining the TEC Community Call 🙏 😊 https://youtu.be/CArIX3rOvx0 ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,50.0,100.0,0.0005637746898,0.6765296278,20.12199683,Suga#8514,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.6765296278
91,91,ygganderson,iviangita,working on D2D collaboration models,Telegram,2021-05-07,TE Praise,10000.0,300.0,100.0,0.002301427303,2.761712764,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,TE Praise,Telegram : TE Praise,2021,5,7,,,2.761712764
92,92,ygganderson,GriffGreen,Jake for the countless hours put into building this dashboard... WHICH IS SO READY TO PLAY WITH!!! ,Token Engineering Commons,2021-05-03,🎫general,1000.0,200.0,400.0,0.001941913667,2.3302964,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,general,Token Engineering Commons : general,2021,5,3,TEC3,,2.3302964
93,93,ygganderson,solsista,"for pushing more software engineers over the edge and into the TE discord servers 🙂 a TE & Ethics evangelist almost, really really appreciate your contributions of engineering this type of bridges ",Token Engineering Commons,2021-04-28,🙏praise,10000.0,100.0,100.0,0.001662949434,1.995539321,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,28,,,1.995539321
94,94,ygganderson,iviangita,because the TEC Hatch Config Dashboard is looking cool and amazing and is basically done and because the dashboard is awesome and evolves over time ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,200.0,200.0,0.0013423932829999998,1.61087194,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,1.61087194
95,95,ygganderson,iviangita,"for working on the Hatch Dashboard (I hadn't used it before, but it is so intuitive and swift to work with. Love it! - from Vyvy) ",Token Engineering Commons,2021-05-07,🙏praise,1000.0,200.0,200.0,0.0013423932829999998,1.61087194,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,1.61087194
96,96,ygganderson,iviangita,for their work on the dashboard ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,150.0,200.0,0.001182773816,1.419328579,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,TEC5,,1.419328579
97,97,ygganderson,iviangita,"because Zep is seeing him more in the call and he misses him, for all that he does, for coming to these calls, for bringing new people close to TEC, for joining the cadCAD session and helping Lauren in a python issue, and for his very cool hoodie ",Token Engineering Commons,2021-04-30,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,TEC16,,1.25115971
98,98,ygganderson,solsista,"for joining the <#810180622634844202> bi-weekly call, with their diverse backgrounds - already creating a perfect focus group 😄 to start our research from, and making time for not just 1 but 2 work sessions until our next call ",Token Engineering Commons,2021-04-28,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,28,TEC7,,0.8680729884
99,99,ygganderson,iviangita,for a cool params session ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,0.8680729884
100,100,ygganderson,iviangita,for being awesome people who have interacted with Juan recently because having conversations with you are amazing ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.8680729884
101,101,ygganderson,iviangita,for all their help with cadCAD Bootcamp ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.8680729884
102,102,ygganderson,iviangita,for cutting his beard ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.8680729884
103,103,ygganderson,iviangita,for attending the TEC Community Call 🙏🏼 ☺️ https://youtu.be/fvlttUshrbg ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,0.7914556442
104,104,ygganderson,iviangita,for joining the TEC Community Call 🙏 😊 https://youtu.be/CArIX3rOvx0 ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,50.0,100.0,0.0005637746898,0.6765296278,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.6765296278
105,105,ygganderson,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-04-30,Commons Stack,500.0,25.0,100.0,0.0004317674408,0.518120929,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,Commons Stack,Telegram : Commons Stack,2021,4,30,,,0.518120929
106,106,ygganderson,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,Telegram,2021-04-30,TE Praise,500.0,25.0,100.0,0.0004317674408,0.518120929,19.82437273,ygganderson,Metaverde,Juank,Edu,17,,,,TE Praise,Telegram : TE Praise,2021,4,30,,,0.518120929
107,107,AnnaMarieSwan#8824,iviangita,for diving into content editing and the fast review of the Hatch Dashboard document ,Token Engineering Commons,2021-05-07,🙏praise,30000.0,100.0,200.0,0.004050610242,4.86073229,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,4.86073229
108,108,AnnaMarieSwan#8824,iviangita,for the amazing panel on DAOs yesterday with Livia ,Token Engineering Commons,2021-05-07,🙏praise,20000.0,200.0,200.0,0.003325898868,3.991078642,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,TEC1,,3.991078642
109,109,AnnaMarieSwan#8824,liviade,for organizing an Enspiral DAO panel where Jess and I will have the pleasure to participate! ,Commons Stack,2021-05-03,🙌praise,1000.0,200.0,200.0,0.0013423932829999998,1.61087194,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,17,,,,praise,Commons Stack : praise,2021,5,3,,,1.61087194
110,110,AnnaMarieSwan#8824,jeffemmett,for the upcoming discussion on DAO governance! https://17dmcreative.com/dao-discussions ,Commons Stack,2021-04-30,🙌praise,1000.0,200.0,100.0,0.001042633091,1.25115971,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,17,,,,praise,Commons Stack : praise,2021,4,30,,,1.25115971
111,111,AnnaMarieSwan#8824,JessicaZartler,"for doing such an incredible job moderating our DAO/Commons panel this morning, and inviting the Commons Stack / TEC to participate and having diversity and inclusion in mind ",Commons Stack,2021-05-06,🙌praise,1000.0,100.0,200.0,0.001023154349,1.227785219,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,17,,,,praise,Commons Stack : praise,2021,5,6,,,1.227785219
112,112,AnnaMarieSwan#8824,liviade,for taking a for contributors issue and looking so carefully into it! ,Commons Stack,2021-05-03,🙌praise,1000.0,150.0,100.0,0.0008830136242,1.059616349,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,17,,,,praise,Commons Stack : praise,2021,5,3,,,1.059616349
113,113,AnnaMarieSwan#8824,iviangita,for being an active piece of SoftGov and making it better every time ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,0.8680729884
114,114,AnnaMarieSwan#8824,chuygarcia92,for her great feedback on the hatch dashboard article ,Token Engineering Commons,2021-05-05,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,5,TEC3,,0.8680729884
115,115,AnnaMarieSwan#8824,liviade,for joining the soft gov call yesterday! ,Token Engineering Commons,2021-04-28,🙏praise,1000.0,70.0,100.0,0.0006276224767,0.7531469720999999,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,28,,,0.7531469720999999
116,116,AnnaMarieSwan#8824,iviangita,@Leanne#9678 @Pronoia🐙#2154 for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,Commons Stack,2021-04-30,🧪praise-testing,500.0,25.0,100.0,0.0004317674408,0.518120929,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,17,,,,praise-testing,Commons Stack : praise-testing,2021,4,30,,,0.518120929
117,117,AnnaMarieSwan#8824,iviangita,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,Commons Stack,2021-04-30,🙌praise,500.0,25.0,100.0,0.0004317674408,0.518120929,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,17,,,,praise,Commons Stack : praise,2021,4,30,,,0.518120929
118,118,AnnaMarieSwan#8824,iviangita,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️ ,Token Engineering Commons,2021-04-30,🙏praise,500.0,25.0,100.0,0.0004317674408,0.518120929,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,TEC12,,0.518120929
119,119,AnnaMarieSwan#8824,iviangita,@willszal#6405 for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,Commons Stack,2021-05-07,🧪praise-testing,500.0,25.0,100.0,0.0004317674408,0.518120929,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,17,,,,praise-testing,Commons Stack : praise-testing,2021,5,7,,,0.518120929
120,120,AnnaMarieSwan#8824,iviangita,for mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱 ,Commons Stack,2021-05-07,🙌praise,500.0,25.0,100.0,0.0004317674408,0.518120929,19.08114174,AnnaMarieSwan#8824,Metaverde,Juank,Edu,17,,,,praise,Commons Stack : praise,2021,5,7,,,0.518120929
121,121,Santigs67,iviangita,for making SourceCred better but still being super careful about it ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,150.0,200.0,0.001182773816,1.419328579,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,1.419328579
122,122,Santigs67,liviade,for joining the first SourceCred committee call and creating issues for the next steps ✨ ,Token Engineering Commons,2021-04-28,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,28,,,1.25115971
123,123,Santigs67,iviangita,for being so hot to trot on the Legal and always pushing it forward ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,1.25115971
124,124,Santigs67,iviangita,for meeting Sem in person because meeting away from keyboard makes the community solid ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,200.0,100.0,0.001042633091,1.25115971,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,1.25115971
125,125,Santigs67,iviangita,for always being around ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,150.0,100.0,0.0008830136242,1.059616349,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,1.059616349
126,126,Santigs67,Tam2140,for a highly productive Community Stewards call.🌾 ,Token Engineering Commons,2021-04-28,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,28,,,0.8680729884
127,127,Santigs67,iviangita,for all the things they are doing that Suga does not see ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,0.8680729884
128,128,Santigs67,iviangita,for being an active piece of SoftGov and making it better every time ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,TEC2,,0.8680729884
129,129,Santigs67,iviangita,for the SourceCred committee ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,TEC2,,0.8680729884
130,130,Santigs67,zeptimusQ,"for yesterday restrospective meeting, what an awesome sprint⚡ ",Token Engineering Commons,2021-04-30,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,0.8680729884
131,131,Santigs67,liviade,for joining the SourceCred committee call yesterday! ,Token Engineering Commons,2021-05-05,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,5,TEC12,,0.8680729884
132,132,Santigs67,zeptimusQ,for being a great leader on legal but also on chrysalis 🥰 ,Token Engineering Commons,2021-05-06,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,6,TEC16,,0.8680729884
133,133,Santigs67,iviangita,for their work in the SourceCred committee ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,,,0.8680729884
134,134,Santigs67,Tam2140,for joining the Community Stewards sync yesterday. ,Token Engineering Commons,2021-05-06,🙏praise,1000.0,90.0,100.0,0.0006914702636,0.8297643162999999,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,6,TEC12,,0.8297643162999999
135,135,Santigs67,iviangita,for attending the TEC Community Call 🙏🏼 ☺️ https://youtu.be/fvlttUshrbg ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,,,0.7914556442
136,136,Santigs67,iviangita,for joining the Legal weekly sync ,Token Engineering Commons,2021-04-30,🙏praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,30,TEC12,,0.7914556442
137,137,Santigs67,iviangita,for joining the Legal weekly call ,Token Engineering Commons,2021-05-07,🙏praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,5,7,TEC12,,0.7914556442
138,138,Santigs67,markop,for attending the Comms Call. ,Token Engineering Commons,2021-04-27,🙏praise,1000.0,70.0,100.0,0.0006276224767,0.7531469720999999,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,27,,,0.7531469720999999
139,139,Santigs67,liviade,for joining the soft gov call yesterday! ,Token Engineering Commons,2021-04-28,🙏praise,1000.0,70.0,100.0,0.0006276224767,0.7531469720999999,18.56396279,Santigs67,Metaverde,Juank,Edu,17,,,,praise,Token Engineering Commons : praise,2021,4,28,,,0.7531469720999999
